,단어명,빈도수
1460,북단,6
1461,주인,6
1462,역,6
1463,전력,6
1464,냉전,6
1465,복무,6
1466,주말,6
1467,선박,6
1468,옆,6
1469,대가,6
1470,연동,6
1471,열,6
1472,신규,6
1473,서로,6
1474,기여,6
1475,여정,6
1476,외무,6
1477,포스코,6
1478,서명,6
1479,장,6
1480,후반기,6
1481,블랙리스트,6
1482,석방,6
1483,천지,6
1484,일괄,6
1485,산책,6
1486,바로,6
1487,지도자,6
1488,경,6
1489,화원,6
1490,밀착,6
1491,삼지연,6
1492,영접,6
1493,전용기,6
1494,그림,6
1495,수행원,6
1496,터,6
1497,추서,6
1498,종부세,6
1499,사회주의,6
1500,특별법,6
1501,공급,6
1502,활용,6
1503,여상규,6
1504,구상,6
1505,국빈,6
1506,걸,6
1507,빈소,6
1508,파악,6
1509,밥,6
1510,면제,6
1511,지구,6
1512,예방,6
1513,거짓,6
1514,돌풍,6
1515,교착,6
1516,능력,6
1517,병,6
1518,운명,6
1519,주류,6
1520,도움,6
1521,여군,6
1522,꼭,6
1523,표심,6
1524,동생,6
1525,대안,6
1526,생명,6
1527,총력,6
1528,패싱,6
1529,의석,6
1530,계파,6
1531,치,6
1532,영장,6
1533,주기,6
1534,이념,6
1535,반입,6
1536,전체,6
1537,날짜,6
1538,볼,6
1539,비공개,6
1540,정태옥,6
1541,조종사,6
1542,중요,6
1543,파문,6
1544,시위,6
1545,리비아,6
1546,충남,6
1547,여부,6
1548,억류,6
1549,방식,6
1550,창원,6
1551,인근,6
1552,자산,6
1553,검,6
1554,철저,6
1555,총영사,6
1556,죄,6
1557,최재성,6
1558,성찰,6
1559,조기,6
1560,헌신,6
1561,법사,6
1562,가시,6
1563,촬영,6
1564,전화,6
1565,거듭,6
1566,역할,6
1567,영화,6
1568,조직,6
1569,서한,6
1570,출근,6
1571,협약,6
1572,전개,6
1573,통상,6
1574,제왕,6
1575,통해,6
1576,외압,6
1577,울산,6
1578,담판,6
1579,출동,6
1580,한나라당,6
1581,무관,6
1582,박종진,6
1583,인턴,6
1584,범위,6
1585,전세계,6
1586,갱도,6
1587,재선거,6
1588,맥스,6
1589,선더,6
1590,부결,6
1591,새벽,6
1592,확성기,6
1593,금감원,6
1594,만날,6
1595,정면,6
1596,임제,6
1597,선수단,6
1598,관현악단,6
1599,강릉,6
1600,최교일,6
1601,결위,5
1602,소위,5
1603,이언주,5
1604,정체,5
1605,명과,5
1606,폐,5
1607,국외,5
1608,주식,5
1609,초소,5
1610,좀,5
1611,유튜브,5
1612,몸,5
1613,기구,5
1614,완료,5
1615,윤창,5
1616,신호탄,5
1617,용국,5
1618,음주운전,5
1619,운전,5
1620,미대,5
1621,공모,5
